3,3,3,3,57.881423234939575,56.1790885925293,55.00639343261719,1,1,1
3,3,3,3,20.475824117660522,7.767043352127075,8.873397588729858,4,4,4
3,3,3,3,14.47812294960022,10.030019760131836,8.288128852844238,6,5,6
3,3,3,3,10.676036596298218,12.054527997970581,12.874330520629883,8,7,7
